nombre_equipo,temporada,player_id
Manchester United,2008/2009,37150.0
Manchester City,2011/2012,30598.0
Chelsea,2009/2010,30699.0
Manchester United,2008/2009,113836.0
Manchester City,2011/2012,36615.0
Chelsea,2009/2010,30630.0
Manchester United,2011/2012,30373.0
Manchester City,2011/2012,33086.0
Chelsea,2009/2010,30675.0
Manchester United,2010/2011,24148.0
Manchester City,2011/2012,37545.0
Chelsea,2009/2010,30686.0
Manchester United,2009/2010,40945.0
Manchester City,2011/2012,30831.0
Chelsea,2009/2010,32345.0
Manchester United,2009/2010,35327.0
Manchester City,2011/2012,26181.0
Chelsea,2009/2010,38834.0
Manchester United,2009/2010,34944.0
Manchester City,2011/2012,23782.0
Chelsea,2009/2010,25925.0
Manchester United,2009/2010,30619.0
Manchester City,2011/2012,38807.0
Chelsea,2009/2010,30822.0
Manchester United,2011/2012,24148.0
Manchester City,2011/2012,24159.0
Chelsea,2009/2010,40825.0
Manchester United,2010/2011,30373.0
Manchester City,2011/2012,31291.0
Chelsea,2009/2010,26564.0
Manchester United,2009/2010,24156.0
Manchester City,2011/2012,16351.0
Chelsea,2009/2010,30859.0
Manchester United,2008/2009,30893.0
Manchester City,2011/2012,108808.0
Chelsea,2009/2010,30911.0
Manchester United,2009/2010,39968.0
Manchester City,2011/2012,15403.0
Chelsea,2009/2010,31306.0
Manchester United,2008/2009,24147.0
Manchester City,2011/2012,178955.0
Chelsea,2009/2010,31906.0
Manchester United,2008/2009,24156.0
Manchester City,2011/2012,31432.0
Chelsea,2009/2010,30679.0
Manchester United,2011/2012,24154.0
Manchester City,2011/2012,30509.0
Chelsea,2009/2010,30631.0
Manchester United,2011/2012,40961.0
Manchester City,2011/2012,37459.0
Chelsea,2009/2010,22978.0
Manchester United,2008/2009,30645.0
Manchester City,2011/2012,37412.0
Chelsea,2009/2010,51553.0
Manchester United,2008/2009,30802.0
Manchester City,2011/2012,39027.0
Chelsea,2009/2010,30627.0
Manchester United,2011/2012,32569.0
Manchester City,2011/2012,38817.0
Chelsea,2009/2010,37149.0
Manchester United,2011/2012,24156.0
Manchester City,2011/2012,24208.0
Chelsea,2009/2010,30456.0
Manchester United,2010/2011,34944.0
Chelsea,2009/2010,37804.0
Manchester United,2008/2009,40961.0
Chelsea,2009/2010,30856.0
Manchester United,2011/2012,30802.0
Manchester United,2010/2011,35327.0
Manchester United,2010/2011,40945.0
Manchester United,2008/2009,24154.0
Manchester United,2009/2010,113836.0
Manchester United,2008/2009,24157.0
Manchester United,2011/2012,30620.0
Manchester United,2009/2010,30865.0
Manchester United,2009/2010,30362.0
Manchester United,2011/2012,38994.0
Manchester United,2009/2010,30615.0
Manchester United,2011/2012,155936.0
Manchester United,2009/2010,24147.0
Manchester United,2009/2010,165709.0
Manchester United,2009/2010,30802.0
Manchester United,2008/2009,38817.0
Manchester United,2008/2009,27430.0
Manchester United,2009/2010,40961.0
Manchester United,2008/2009,24148.0
Manchester United,2009/2010,32569.0
Manchester United,2010/2011,43248.0
Manchester United,2008/2009,30865.0
Manchester United,2009/2010,150176.0
Manchester United,2008/2009,30615.0
Manchester United,2008/2009,30362.0
Manchester United,2009/2010,27430.0
Manchester United,2008/2009,165709.0
Manchester United,2010/2011,39968.0
Manchester United,2011/2012,160713.0
Manchester United,2008/2009,30373.0
Manchester United,2010/2011,40961.0
Manchester United,2008/2009,40945.0
Manchester United,2008/2009,34944.0
Manchester United,2009/2010,43248.0
Manchester United,2011/2012,186137.0
Manchester United,2010/2011,150176.0
Manchester United,2009/2010,67850.0
Manchester United,2011/2012,30829.0
Manchester United,2011/2012,113836.0
Manchester United,2010/2011,27430.0
Manchester United,2010/2011,30620.0
Manchester United,2010/2011,38994.0
Manchester United,2008/2009,24150.0
Manchester United,2010/2011,30726.0
Manchester United,2009/2010,35906.0
Manchester United,2008/2009,30829.0
Manchester United,2010/2011,30645.0
Manchester United,2010/2011,30615.0
Manchester United,2010/2011,30619.0
Manchester United,2011/2012,23354.0
Manchester United,2009/2010,30373.0
Manchester United,2011/2012,40945.0
Manchester United,2010/2011,24156.0
Manchester United,2008/2009,67850.0
Manchester United,2008/2009,43248.0
Manchester United,2011/2012,34944.0
Manchester United,2011/2012,150176.0
Manchester United,2010/2011,24150.0
Manchester United,2008/2009,30620.0
Manchester United,2008/2009,38994.0
Manchester United,2008/2009,30726.0
Manchester United,2011/2012,27430.0
Manchester United,2010/2011,30829.0
Manchester United,2009/2010,24154.0
Manchester United,2010/2011,30865.0
Manchester United,2011/2012,35327.0
Manchester United,2011/2012,165823.0
Manchester United,2010/2011,30362.0
Manchester United,2011/2012,26818.0
Manchester United,2010/2011,165709.0
Manchester United,2010/2011,70409.0
Manchester United,2010/2011,30802.0
Manchester United,2011/2012,30865.0
Manchester United,2010/2011,165823.0
Manchester United,2009/2010,30620.0
Manchester United,2008/2009,32569.0
Manchester United,2009/2010,24148.0
Manchester United,2009/2010,38994.0
Manchester United,2010/2011,35906.0
Manchester United,2009/2010,30726.0
Manchester United,2011/2012,70409.0
Manchester United,2011/2012,43248.0
Manchester United,2010/2011,32569.0
Manchester United,2009/2010,24150.0
Manchester United,2011/2012,182917.0
Manchester United,2008/2009,35906.0
Manchester United,2010/2011,24154.0
Manchester United,2009/2010,30829.0
